product_id,company_name,product_name,product_type,coverage_details,monthly_premium
252,DB손해보험,DB손해보험 추가상품35,DRIVER,"무보험차 상해, 긴급견인 무제한.",51993
253,현대해상,현대해상 추가상품46,NURSING,"요양병원 입원비, 간병인 고용비 일부 커버.",31340
254,DB손해보험,DB손해보험 추가상품35,HEALTHCARE,"미용 목적 시술 제외, 치료목적 성형은 일부.",20958
255,DB손해보험,DB손해보험 추가상품39,CANCER,암 사망 시 유족연금 지급형 가능.,44672
256,DB손해보험,DB손해보험 추가상품88,DENTAL,"스케일링 연2회, 협회 등록병원 할인.",35306
257,현대해상,현대해상 수술비 더든든,CANCER,"주요암(유방암, 폐암) 보장. 항암주사비 지원.",38022
258,롯데손해보험,롯데손해보험 추가상품30,DENTAL,"임신 중 치아건강 특별관리, 산모 치주질환.",55173
259,한화손해보험,한화손해보험 추가상품79,DRIVER,음주운전 벌금 일부 제외(도덕적 해이 방지).,52234
260,DB손해보험,DB손해보험 추가상품46,DEMENTIA,"치매 사망 시 위로금, 유족연금형 선택 가능.",37304
261,흥국화재,흥국화재 추가상품16,DENTAL,치아염증 재발 시 2차 치료비 커버.,31592
262,삼성화재,삼성화재 추가상품59,LIFE,기업 오너용 상속세 대비 플랜 가능.,45397
263,현대해상,현대해상 추가상품40,PET,"펫장례 특약(화장, 봉안), 펫이별관리 서비스.",59834
264,메리츠화재,메리츠화재 추가상품66,LIFE,"배우자 연결 종신, 자녀 양육비 연금화 가능.",22845
265,흥국화재,흥국화재 추가상품72,PET,수술 후 재활(수중런닝머신) 일부 보상.,47900
266,롯데손해보험,롯데 수술입원 종합케어,TRAVEL,스쿠버·스카이다이빙 등 레저특약(고위험 할증).,24257
267,흥국화재,흥국화재 신생아 출산플랜,NEWBORN,"신생아 황달, 호흡곤란증후군 집중보장.",19015
268,롯데손해보험,롯데손해보험 추가상품47,SURGERY,"복강경, 관절, 디스크 등 정형외과 수술 강화.",26455
269,흥국화재,흥국화재 추가상품66,FIRE,"보일러, 수도 파열사고 확대. 도난 특약 가능.",42986
270,롯데손해보험,롯데손해보험 추가상품29,TRAVEL,코로나 확진 시 여행취소비용 일부 보상.,46512
271,한화손해보험,한화손해보험 추가상품57,PET,"슬관절 탈구, 피부질환 등 특정품종 특약.",18347
272,KB손해보험,KB손해보험 추가상품49,TRAVEL,"해외여행 중 질병·상해, 항공기 지연, 수하물 파손 보장.",34087
273,메리츠화재,메리츠화재 추가상품73,HEALTHCARE,중증질환 고액치료비 한도 확대.,56772
274,삼성화재,삼성화재 추가상품56,SURGERY,"수술 후 재활치료, 도수치료 담보.",17588
275,한화손해보험,한화손해보험 추가상품31,SURGERY,수술비·입원비 포괄 보장. 로봇수술 특약.,53334
276,KB손해보험,KB손해보험 추가상품52,LIFE,"정년도래형: 60세 납 끝, 평생 보장.",46751
277,롯데손해보험,롯데손해보험 추가상품96,TRAVEL,"해외입원, 현지 간호인 파견, 법률지원.",46618
278,한화손해보험,한화손해보험 추가상품41,CHILD,"입원 간병인 쿠폰, 부모 동반 간이침대비.",38790
279,현대해상,현대해상 추가상품29,SURGERY,"수술 후 재활치료, 도수치료 담보.",50421
280,한화손해보험,한화손해보험 추가상품45,PET,수술 후 재활(수중런닝머신) 일부 보상.,48795
281,흥국화재,흥국화재 추가상품69,CANCER,5년 무사고 보험료 환급 옵션.,23812
282,한화손해보험,한화손해보험 추가상품77,DEMENTIA,경도치매~중증치매 단계별 간병비. 장기요양등급별 확대.,16707
283,DB손해보험,DB손해보험 추가상품64,DENTAL,치아염증 재발 시 2차 치료비 커버.,26459
284,KB손해보험,KB손해보험 추가상품40,LIFE,"변액 종신, 투자수익 연동 해지환급 가능.",36544
285,롯데손해보험,롯데손해보험 추가상품42,DENTAL,"치주질환, 발치, 근관치료 단계별 정액.",42363
286,흥국화재,흥국화재 추가상품80,DRIVER,"법률비용지원: 변호사 선임비, 합의금.",47763
287,롯데손해보험,롯데손해보험 추가상품56,NEWBORN,쌍둥이 출산 시 추가 할인 특약.,38301
288,메리츠화재,메리츠화재 추가상품95,TRAVEL,"해외입원, 현지 간호인 파견, 법률지원.",53385
289,메리츠화재,메리츠화재 추가상품64,DRIVER,"법률비용지원: 변호사 선임비, 합의금.",48776
290,현대해상,현대해상 추가상품52,HEALTHCARE,"약국 본인부담금, 처방조제료 연간 n회 제한.",34862
291,메리츠화재,메리츠화재 추가상품100,TRAVEL,코로나 확진 시 여행취소비용 일부 보상.,29380
292,DB손해보험,DB손해보험 추가상품92,DRIVER,"면허정지/취소 위로금, 벌금 한도 3천만원.",46428
293,롯데손해보험,롯데손해보험 추가상품26,PET,"슬관절 탈구, 피부질환 등 특정품종 특약.",25635
294,DB손해보험,DB손해보험 가정종합화재 특별약정,DRIVER,"교통사고 처리지원금, 변호사비, 벌금 지원.",23686
295,롯데손해보험,롯데손해보험 추가상품83,CANCER,"표적항암약물, 면역치료 보장 확대.",39101
296,한화손해보험,한화손해보험 추가상품50,DEMENTIA,"치매 환자 실종보험금, 배회감지기 지원.",59626
297,메리츠화재,메리츠화재 추가상품71,HEALTHCARE,"표준 실손의료비, 급여·비급여 통원/입원 보장.",49473
298,DB손해보험,DB손해보험 아이러브 건강보험,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",30445
299,메리츠화재,메리츠화재 추가상품100,PET,"노령동물(10세 이상) 가입할증, 건강검진 권장.",45189
300,DB손해보험,DB손해보험 추가상품19,PET,"노령동물(10세 이상) 가입할증, 건강검진 권장.",45067
301,롯데손해보험,롯데 가온종합보험,CANCER,정기검진 결과 고위험군 할인이벤트.,17121
302,현대해상,현대해상 추가상품42,DRIVER,"장기무사고 환급, 블랙박스 설치 할인.",20331
303,흥국화재,흥국화재 추가상품36,PET,"펫장례 특약(화장, 봉안), 펫이별관리 서비스.",54490
304,DB손해보험,DB손해보험 추가상품52,NEWBORN,"1세 이전 상해·화상·골절 보장, 응급실 포함.",35270
305,흥국화재,흥국화재 추가상품56,PET,수술 후 재활(수중런닝머신) 일부 보상.,29121
306,롯데손해보험,롯데손해보험 추가상품31,SURGERY,무사고 시 수술비 환급 옵션.,21033
307,삼성화재,삼성화재 추가상품74,SURGERY,수술비·입원비 포괄 보장. 로봇수술 특약.,33713
308,롯데손해보험,롯데손해보험 추가상품57,LIFE,생활자금선지급형: 중증질환 시 일부 지급.,20042
309,한화손해보험,한화손해보험 추가상품84,TRAVEL,배상책임(타인·시설 파손) 변호사비.,31206
310,한화손해보험,한화손해보험 추가상품61,CHILD,"정신건강상담 특약(ADHD, 틱장애).",29991
311,롯데손해보험,롯데손해보험 추가상품72,FIRE,고층건물 화재시 고가사다리차 비용 일부.,42701
312,롯데손해보험,롯데손해보험 추가상품48,NEWBORN,쌍둥이 출산 시 추가 할인 특약.,50067
313,DB손해보험,DB손해보험 추가상품23,DRIVER,"면허 재취득 비용 특약, 심리치료 연계.",35152
314,DB손해보험,DB손해보험 추가상품25,CHILD,영양상담·성장검진 할인 연계.,22150
315,KB손해보험,KB손해보험 추가상품69,HEALTHCARE,"도수치료, 증식치료 등 비급여 일부 커버.",37420
316,메리츠화재,메리츠화재 추가상품47,DENTAL,보철 파손 재제작 비용 커버. 지진·사고 등.,20253
317,흥국화재,흥국화재 추가상품83,CANCER,"주요암(유방암, 폐암) 보장. 항암주사비 지원.",48272
318,메리츠화재,메리츠화재 추가상품26,LIFE,정액사망보장 + 뇌·심장질환 특약 가능.,45543
319,DB손해보험,DB손해보험 추가상품90,DENTAL,보철 파손 재제작 비용 커버. 지진·사고 등.,58824
320,흥국화재,흥국화재 추가상품25,DENTAL,보철 파손 재제작 비용 커버. 지진·사고 등.,18833
321,DB손해보험,DB손해보험 추가상품80,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",56399
322,삼성화재,삼성화재 추가상품45,FIRE,"지진담보 특약, 건물 균열·붕괴 대비.",55442
323,DB손해보험,DB손해보험 추가상품37,DEMENTIA,경도치매~중증치매 단계별 간병비. 장기요양등급별 확대.,47416
324,롯데손해보험,롯데손해보험 추가상품93,NEWBORN,"신생아 황달, 호흡곤란증후군 집중보장.",52867
325,KB손해보험,KB손해보험 추가상품95,DRIVER,"면허정지/취소 위로금, 벌금 한도 3천만원.",50395
326,한화손해보험,한화손해보험 추가상품72,DENTAL,"임신 중 치아건강 특별관리, 산모 치주질환.",39578
327,롯데손해보험,롯데손해보험 추가상품96,ETC,예술품·명품가방 파손·도난 담보.,49632
328,KB손해보험,KB손해보험 추가상품21,HEALTHCARE,연간 보장한도 내 무제한 청구 가능.,15999
329,DB손해보험,DB손해보험 추가상품47,HEALTHCARE,"약국 본인부담금, 처방조제료 연간 n회 제한.",39927
330,현대해상,현대해상 추가상품29,DEMENTIA,가족 중 치매 이력 있으면 가입 할인.,27307
331,삼성화재,삼성화재 추가상품51,LIFE,생활자금선지급형: 중증질환 시 일부 지급.,33120
332,DB손해보험,DB손해보험 추가상품40,NEWBORN,"아토피, 알레르기성 비염 초기치료.",58886
333,현대해상,현대해상 추가상품77,PET,"산책 중 타인 배상책임 담보, 한도 설정.",23927
334,DB손해보험,DB손해보험 추가상품80,SURGERY,특정질환(암·뇌·심장) 수술 2배 지급.,44352
335,흥국화재,흥국화재 착한운전자보험,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",15310
336,KB손해보험,KB 종합건강보험 The Care,CHILD,"어린이(0~15세) 질병·상해 종합보험. 골절, 화상 등.",19182
337,롯데손해보험,롯데손해보험 추가상품77,LIFE,"정년도래형: 60세 납 끝, 평생 보장.",17369
338,DB손해보험,DB손해보험 추가상품73,LIFE,"MCI(경증치매) 선지급, 간병비로 활용.",54377
339,현대해상,현대해상 추가상품98,CANCER,초기암부터 고액암까지 단계별 혜택.,46295
340,한화손해보험,한화손해 스마트치아보험,ETC,예술품·명품가방 파손·도난 담보.,49576
341,흥국화재,흥국화재 주택화재 럭키홈,DEMENTIA,"장기요양1~5등급 월 간병비, 최대36개월.",59635
342,삼성화재,삼성화재 추가상품71,SURGERY,"수술 후 재활치료, 도수치료 담보.",20664
343,메리츠화재,메리츠화재 추가상품94,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",35658
344,흥국화재,흥국화재 추가상품21,NURSING,"방문요양 쿠폰 연2회, 보호자 심리상담.",25755
345,현대해상,현대해상 추가상품46,NEWBORN,영유아 검진 비용 전액 지원(정부 외 추가).,54118
346,삼성화재,삼성화재 추가상품20,DRIVER,가족 운전 중 사고시 동일 보장.,31728
347,롯데손해보험,롯데손해보험 추가상품48,PET,"슬관절 탈구, 피부질환 등 특정품종 특약.",43077
348,현대해상,현대해상 추가상품16,NURSING,"요양병원 입원비, 간병인 고용비 일부 커버.",56722
349,DB손해보험,DB손해보험 추가상품75,TRAVEL,"해외여행 중 질병·상해, 항공기 지연, 수하물 파손 보장.",32392
350,흥국화재,흥국화재 추가상품74,HEALTHCARE,"본인부담금(약국·처방조제료, MRI 등) 지원.",28881
351,한화손해보험,한화손해보험 추가상품54,FIRE,"노후주택(건축30년↑) 특별심사, 일부 할증.",28165
352,현대해상,현대해상 굿앤굿종합보험,NEWBORN,"1세 이전 상해·화상·골절 보장, 응급실 포함.",20331
353,메리츠화재,메리츠화재 추가상품61,FIRE,"지진담보 특약, 건물 균열·붕괴 대비.",59328
354,흥국화재,흥국화재 추가상품50,NURSING,간병보험: 장기요양1~5등급 등급별 간병비 월지급.,47179
355,메리츠화재,메리츠화재 추가상품71,NEWBORN,"아토피, 알레르기성 비염 초기치료.",24673
356,DB손해보험,DB손해보험 추가상품17,NEWBORN,"신생아 황달, 호흡곤란증후군 집중보장.",17228
357,현대해상,현대해상 수술입원 안심케어,DENTAL,"어금니, 브릿지, 골이식술 일부 비용.",35523
358,한화손해보험,한화손해보험 추가상품81,HEALTHCARE,대학병원 1인실 차액 정액지원.,53166
359,DB손해보험,DB손해보험 추가상품61,NURSING,"요양병원 입원비, 간병인 고용비 일부 커버.",54582
360,현대해상,현대해상 추가상품33,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",40359
361,흥국화재,흥국화재 추가상품84,DEMENTIA,치매 간병인 24시간 특약. 배우자 동시 발생 시 2배.,48762
362,삼성화재,삼성화재 추가상품66,DEMENTIA,가족 중 치매 이력 있으면 가입 할인.,46582
363,흥국화재,흥국화재 추가상품46,SURGERY,"수술 후 재활치료, 도수치료 담보.",31471
364,삼성화재,삼성화재 추가상품40,NURSING,"시설입소 보증금 파손 위험 담보, 파산시 일부 환급.",53027
365,메리츠화재,메리츠화재 추가상품45,LIFE,암·뇌졸중 사망 시 2배 보상 특약.,36884
366,KB손해보험,KB손해보험 추가상품77,SURGERY,수술비·입원비 포괄 보장. 로봇수술 특약.,54900
367,KB손해보험,KB손해보험 추가상품72,FIRE,"노후주택(건축30년↑) 특별심사, 일부 할증.",27284
368,한화손해보험,한화손해보험 추가상품24,DEMENTIA,가족 중 치매 이력 있으면 가입 할인.,39282
369,롯데손해보험,롯데손해보험 추가상품57,DRIVER,"교통사고 처리지원금, 변호사비, 벌금 지원.",49700
370,삼성화재,삼성화재 추가상품64,NURSING,"방문요양 쿠폰 연2회, 보호자 심리상담.",51295
371,KB손해보험,KB손해보험 추가상품63,FIRE,"노후주택(건축30년↑) 특별심사, 일부 할증.",30035
372,롯데손해보험,롯데손해보험 추가상품32,NEWBORN,쌍둥이 출산 시 추가 할인 특약.,55521
373,삼성화재,삼성화재 추가상품56,TRAVEL,스쿠버·스카이다이빙 등 레저특약(고위험 할증).,39427
374,메리츠화재,메리츠화재 추가상품98,CHILD,"만기 후 성인용 전환 가능, 저해지 설계.",17773
375,한화손해보험,한화손해 스마트치아보험,ETC,"반려식물보험, 악기파손보험, 특정이벤트 단기보험.",35744
376,한화손해보험,한화손해보험 추가상품82,NURSING,"방문요양 쿠폰 연2회, 보호자 심리상담.",57889
377,롯데손해보험,롯데손해보험 추가상품61,FIRE,"지진담보 특약, 건물 균열·붕괴 대비.",55037
378,삼성화재,삼성화재 가정화재 종합보장,SURGERY,"복강경, 관절, 디스크 등 정형외과 수술 강화.",18984
379,롯데손해보험,롯데손해보험 추가상품56,DRIVER,"면허 재취득 비용 특약, 심리치료 연계.",53426
380,DB손해보험,DB손해보험 추가상품20,CANCER,"유전성 암 스크리닝 할인, 가족력시 보험료 감면.",26054
381,롯데손해보험,롯데손해보험 추가상품33,SURGERY,무사고 시 수술비 환급 옵션.,55360
382,현대해상,현대해상 추가상품38,FIRE,"화재, 폭발, 누출 피해. 가재도구 망실까지 보장.",15681
383,삼성화재,삼성화재 추가상품86,NURSING,"퇴원 후 방문간호, 복지용구 대여비 지원.",27396
384,현대해상,현대해상 추가상품32,PET,"가입 시 펫사료 할인쿠폰, 정기검진 안내.",21023
385,흥국화재,흥국화재 추가상품58,ETC,"기업 임직원 단체상해, 복지특약, 보증보험 등.",56429
386,DB손해보험,DB손해보험 가정종합화재 특별약정,NEWBORN,"태아 때 초음파 검사비 환급, 산전검사 쿠폰.",27562
387,메리츠화재,메리츠화재 추가상품63,DENTAL,"유아·어린이 충치치료, 실란트 시술 보장.",37939
388,메리츠화재,메리츠 치아보험 내돈제로,CANCER,정기검진 결과 고위험군 할인이벤트.,39969
389,삼성화재,삼성화재 추가상품24,PET,"반려견 등록비, 유실견 찾기 쿠폰 연계.",33361
390,롯데손해보험,롯데손해보험 추가상품61,DEMENTIA,인지재활치료(작업·언어) 비용 특약.,35844
391,롯데손해보험,롯데손해보험 추가상품52,LIFE,"납입기간 단축(10/15년), 고액 해지환급 설계.",21019
392,메리츠화재,메리츠화재 추가상품90,PET,"산책 중 타인 배상책임 담보, 한도 설정.",32832
393,한화손해보험,한화손해보험 추가상품74,DRIVER,가족 운전 중 사고시 동일 보장.,20268
394,현대해상,현대해상 추가상품82,FIRE,반려동물 대피 시 임시보호소 비용.,44720
395,삼성화재,삼성화재 추가상품62,TRAVEL,"해외입원, 현지 간호인 파견, 법률지원.",36724
396,DB손해보험,DB손해보험 추가상품35,NURSING,"요양병원 입원비, 간병인 고용비 일부 커버.",58940
397,메리츠화재,메리츠화재 추가상품33,CANCER,5년 무사고 보험료 환급 옵션.,41823
398,한화손해보험,한화손해 노후치매 프리미엄,ETC,"농작물재해, 가축재해, 자연재해 연결 특약.",51125
399,흥국화재,흥국화재 치매간병 해피라이프,ETC,연예인·스턴트맨 고위험직군 전용. 산재사각 보완.,36910
400,KB손해보험,KB손해보험 추가상품91,FIRE,반려동물 대피 시 임시보호소 비용.,26759
401,현대해상,현대해상 추가상품71,TRAVEL,코로나 확진 시 여행취소비용 일부 보상.,41509
402,KB손해보험,KB손해보험 추가상품44,LIFE,"MCI(경증치매) 선지급, 간병비로 활용.",19784
403,삼성화재,삼성화재 추가상품97,PET,"펫장례 특약(화장, 봉안), 펫이별관리 서비스.",47586
404,흥국화재,흥국화재 어린이미래 파워케어,NURSING,"납입면제(중증질환) 제도, 가족간병 특약.",22635
405,현대해상,현대해상 추가상품21,DENTAL,보철 파손 재제작 비용 커버. 지진·사고 등.,57770
406,KB손해보험,KB 무배당 암케어슈퍼,DENTAL,"유아·어린이 충치치료, 실란트 시술 보장.",17399
407,메리츠화재,메리츠화재 추가상품64,NEWBORN,쌍둥이 출산 시 추가 할인 특약.,37615
408,한화손해보험,한화손해보험 추가상품41,PET,"중성화수술비, 예방접종비 일부 환급. 광견병 백신 등.",28347
409,DB손해보험,DB손해보험 추가상품40,CANCER,"주요암(유방암, 폐암) 보장. 항암주사비 지원.",43645
410,삼성화재,삼성화재 추가상품72,NEWBORN,"출생 직후 미숙아·선천질환 보장, 인큐베이터 입원비.",56315
411,KB손해보험,KB손해보험 추가상품39,DEMENTIA,가족 중 치매 이력 있으면 가입 할인.,18108
412,한화손해보험,한화손해보험 추가상품64,NURSING,무심사형(보장금액 제한) 플랜 존재.,17949
413,롯데손해보험,롯데 치아실속케어 B형,PET,"산책 중 타인 배상책임 담보, 한도 설정.",45693
414,KB손해보험,KB손해보험 추가상품59,TRAVEL,스쿠버·스카이다이빙 등 레저특약(고위험 할증).,50950
415,흥국화재,흥국화재 행복을다주는암보험,CANCER,"소액암, 갑상선암 전립선암 특화담보.",32509
416,롯데손해보험,롯데손해보험 추가상품42,TRAVEL,스쿠버·스카이다이빙 등 레저특약(고위험 할증).,49681
417,한화손해보험,한화손해보험 추가상품29,DRIVER,"면허 재취득 비용 특약, 심리치료 연계.",38264
418,흥국화재,흥국화재 착한운전자보험,NURSING,"재활치료비, 작업치료 옵션 별도.",54031
419,현대해상,현대해상 추가상품95,SURGERY,수술비·입원비 포괄 보장. 로봇수술 특약.,41630
420,삼성화재,삼성화재 추가상품61,SURGERY,입원일당×(수술난이도계수)로 차등 보상.,49939
421,메리츠화재,메리츠화재 추가상품67,HEALTHCARE,"미용 목적 시술 제외, 치료목적 성형은 일부.",42818
422,DB손해보험,DB손해보험 추가상품80,SURGERY,심장수술·뇌수술 고액 특약 별도.,36939
423,메리츠화재,메리츠화재 추가상품89,DEMENTIA,"치매 사망 시 위로금, 유족연금형 선택 가능.",55831
424,삼성화재,삼성화재 추가상품37,SURGERY,"치과수술(악교정, 임플란트) 일부 커버.",38440
425,DB손해보험,DB손해보험 치아든든케어,FIRE,"화상 치료비, 인명 피해 위로금 커버.",19616
426,한화손해보험,한화손해보험 추가상품87,DRIVER,가족 운전 중 사고시 동일 보장.,42615
427,KB손해보험,KB손해보험 추가상품68,HEALTHCARE,대학병원 1인실 차액 정액지원.,46192
428,롯데손해보험,롯데손해보험 추가상품35,HEALTHCARE,"표준 실손의료비, 급여·비급여 통원/입원 보장.",34935
429,DB손해보험,DB손해보험 종합건강수술비,NURSING,치매·뇌졸중 등 노인성질환 간병비 연동.,49150
430,현대해상,현대해상 추가상품39,NURSING,치매·뇌졸중 등 노인성질환 간병비 연동.,36930
431,흥국화재,흥국화재 추가상품24,NEWBORN,"출생 직후 미숙아·선천질환 보장, 인큐베이터 입원비.",52656
432,KB손해보험,KB손해보험 추가상품40,SURGERY,"미용 목적 성형 제외, 재건술은 일부 조건.",23723
433,삼성화재,삼성화재 추가상품95,PET,"반려동물(개·고양이) 의료비 보장. 수술, 입원, 통원비.",47171
434,삼성화재,삼성화재 추가상품21,DENTAL,"스케일링, 충치, 신경치료 보장. 임플란트 특약.",33917
435,현대해상,현대해상 추가상품18,CANCER,"재진단암(2차) 보장, 항암약물치료비 일부.",34094
436,흥국화재,흥국화재 치아클리닉 굿케어,LIFE,암·뇌졸중 사망 시 2배 보상 특약.,57530
437,KB손해보험,KB손해보험 추가상품38,HEALTHCARE,"표준 실손의료비, 급여·비급여 통원/입원 보장.",20476
438,삼성화재,삼성화재 추가상품83,CHILD,영양상담·성장검진 할인 연계.,37355
439,삼성화재,삼성화재 추가상품82,CANCER,"소액암, 갑상선암 전립선암 특화담보.",44639
440,한화손해보험,한화손해보험 추가상품55,NURSING,"시설입소 보증금 파손 위험 담보, 파산시 일부 환급.",18040
441,KB손해보험,KB손해보험 추가상품62,DENTAL,"스케일링 연2회, 협회 등록병원 할인.",51520
442,롯데손해보험,롯데 가온종합보험,DRIVER,"장기무사고 환급, 블랙박스 설치 할인.",35079
443,메리츠화재,메리츠화재 추가상품73,PET,"반려견 등록비, 유실견 찾기 쿠폰 연계.",17781
444,한화손해보험,한화손해보험 추가상품64,SURGERY,"미용 목적 성형 제외, 재건술은 일부 조건.",44767
445,롯데손해보험,롯데 치아건강보험,ETC,"농작물재해, 가축재해, 자연재해 연결 특약.",38431
446,삼성화재,삼성화재 추가상품42,TRAVEL,코로나 확진 시 여행취소비용 일부 보상.,21888
447,현대해상,현대해상 추가상품54,NEWBORN,"신생아 황달, 호흡곤란증후군 집중보장.",47958
448,롯데손해보험,롯데손해보험 추가상품23,LIFE,"MCI(경증치매) 선지급, 간병비로 활용.",23654
449,흥국화재,흥국화재 추가상품74,FIRE,"노후주택(건축30년↑) 특별심사, 일부 할증.",57352
450,DB손해보험,DB손해보험 암플러스 3대질환,CANCER,암 사망 시 유족연금 지급형 가능.,45920
451,흥국화재,흥국화재 추가상품74,CHILD,"정신건강상담 특약(ADHD, 틱장애).",50690
452,흥국화재,흥국화재 추가상품52,LIFE,"정년도래형: 60세 납 끝, 평생 보장.",40512
453,롯데손해보험,롯데손해보험 추가상품63,TRAVEL,"여권 분실 시 재발급 비용, 긴급현금지원.",53595
454,DB손해보험,DB손해보험 추가상품25,TRAVEL,"해외입원, 현지 간호인 파견, 법률지원.",57585
455,한화손해보험,한화손해보험 추가상품44,FIRE,고층건물 화재시 고가사다리차 비용 일부.,18609
456,현대해상,현대해상 추가상품18,CANCER,"말기암 간병특약, 호스피스 비용 지원.",21807
457,흥국화재,흥국화재 신생아 출산플랜,DEMENTIA,치매 진단 시 보험료 납입면제. 보호자 심리상담.,27650
458,KB손해보험,KB 주택화재 종합프로,ETC,연예인·스턴트맨 고위험직군 전용. 산재사각 보완.,50529
459,현대해상,현대해상 추가상품24,ETC,"특정 질병(에이즈, 희귀질환) 전용 플랜.",26738
460,삼성화재,삼성화재 추가상품53,CANCER,"말기암 간병특약, 호스피스 비용 지원.",55865
461,KB손해보험,KB손해보험 추가상품21,FIRE,임차인 배상책임 별도. 전세·월세 모두 안심.,36698
462,현대해상,현대해상 추가상품21,HEALTHCARE,연간 보장한도 내 무제한 청구 가능.,56679
463,KB손해보험,KB 종신보험 행복누리,NEWBORN,영유아 검진 비용 전액 지원(정부 외 추가).,48494
464,흥국화재,흥국화재 추가상품40,FIRE,임차인 배상책임 별도. 전세·월세 모두 안심.,18862
465,메리츠화재,메리츠화재 추가상품57,PET,"슬관절 탈구, 피부질환 등 특정품종 특약.",43961
466,메리츠화재,메리츠 알파Plus 보장보험,ETC,"농작물재해, 가축재해, 자연재해 연결 특약.",39764
467,메리츠화재,메리츠화재 추가상품33,FIRE,반려동물 대피 시 임시보호소 비용.,23739
468,롯데손해보험,롯데손해보험 추가상품89,NEWBORN,영유아 검진 비용 전액 지원(정부 외 추가).,22279
469,메리츠화재,메리츠화재 추가상품83,SURGERY,"복강경, 관절, 디스크 등 정형외과 수술 강화.",39545
470,흥국화재,흥국화재 추가상품26,FIRE,"화재, 폭발, 누출 피해. 가재도구 망실까지 보장.",30781
471,삼성화재,삼성화재 추가상품19,PET,"펫장례 특약(화장, 봉안), 펫이별관리 서비스.",58154
472,롯데손해보험,롯데손해보험 추가상품46,TRAVEL,"해외여행 중 질병·상해, 항공기 지연, 수하물 파손 보장.",50398
473,KB손해보험,KB손해보험 추가상품92,HEALTHCARE,"상급병실 차액, 특진료 일부 담보.",32868
474,삼성화재,삼성화재 추가상품53,ETC,"특정 질병(에이즈, 희귀질환) 전용 플랜.",45742
475,현대해상,현대해상 추가상품72,CANCER,초기암부터 고액암까지 단계별 혜택.,18775
476,DB손해보험,DB손해보험 추가상품41,TRAVEL,코로나 확진 시 여행취소비용 일부 보상.,20920
477,DB손해보험,DB손해보험 추가상품57,DEMENTIA,"알츠하이머, 혈관성 치매 집중 담보.",33647
478,메리츠화재,메리츠화재 추가상품74,DRIVER,"교통사고 처리지원금, 변호사비, 벌금 지원.",42500
479,현대해상,현대해상 추가상품98,CANCER,"표적항암약물, 면역치료 보장 확대.",47440
480,KB손해보험,KB손해보험 추가상품94,DENTAL,"스케일링 연2회, 협회 등록병원 할인.",30285
481,KB손해보험,KB손해보험 추가상품26,FIRE,"지진담보 특약, 건물 균열·붕괴 대비.",25369
482,KB손해보험,KB손해보험 추가상품30,PET,"중성화수술비, 예방접종비 일부 환급. 광견병 백신 등.",34786
483,현대해상,현대해상 추가상품16,LIFE,"납입기간 단축(10/15년), 고액 해지환급 설계.",29565
484,현대해상,현대해상 수술비 더든든,HEALTHCARE,대학병원 1인실 차액 정액지원.,42989
485,흥국화재,흥국화재 착한운전자보험,DEMENTIA,가족 중 치매 이력 있으면 가입 할인.,41463
486,KB손해보험,KB손해보험 추가상품77,ETC,우주여행 대비 고공비행보험(개발 중).,39579
487,KB손해보험,KB손해보험 추가상품66,PET,"산책 중 타인 배상책임 담보, 한도 설정.",57872
488,메리츠화재,메리츠화재 추가상품93,TRAVEL,"해외여행 중 질병·상해, 항공기 지연, 수하물 파손 보장.",30571
489,현대해상,현대해상 추가상품55,CHILD,"정신건강상담 특약(ADHD, 틱장애).",57128
490,현대해상,현대해상 추가상품49,DRIVER,"법률비용지원: 변호사 선임비, 합의금.",26874
491,롯데손해보험,롯데손해보험 추가상품29,CHILD,"어린이(0~15세) 질병·상해 종합보험. 골절, 화상 등.",54850
492,현대해상,현대해상 추가상품77,DRIVER,"배달 라이더 전용, 이륜차 상해 확장.",33345
493,한화손해보험,한화손해보험 추가상품70,NEWBORN,"태아 때 초음파 검사비 환급, 산전검사 쿠폰.",57481
494,메리츠화재,메리츠화재 추가상품45,NURSING,"요양병원 입원비, 간병인 고용비 일부 커버.",19050
495,삼성화재,삼성화재 추가상품40,FIRE,"무사고3년 환급, 장기유지 보너스.",25201
496,롯데손해보험,롯데손해보험 추가상품93,PET,"가입 시 펫사료 할인쿠폰, 정기검진 안내.",47163
497,흥국화재,흥국화재 추가상품70,NEWBORN,쌍둥이 출산 시 추가 할인 특약.,37639
498,삼성화재,삼성화재 건강보험 통합,HEALTHCARE,"상급병실 차액, 특진료 일부 담보.",31981
499,흥국화재,흥국화재 추가상품78,FIRE,"지진담보 특약, 건물 균열·붕괴 대비.",21571
500,DB손해보험,DB손해보험 추가상품64,CHILD,"어린이(0~15세) 질병·상해 종합보험. 골절, 화상 등.",45064
